,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Speed,Wind Speed,Temp (F)
0,kjollefjord,75.0,NO,1563336073,93.0,70.95,27.35,44.6,8.05,44.6
1,broken hill,40.0,AU,1563336073,58.0,-31.97,141.45,59.0,16.11,59.0
2,cape town,75.0,ZA,1563336073,87.0,-33.93,18.42,57.0,17.22,54.25
3,hermanus,93.0,ZA,1563336074,95.0,-34.42,19.24,54.0,1.01,50.32
4,atuona,27.0,PF,1563335543,77.0,-9.8,-139.03,80.6,13.98,80.6
6,cidreira,5.0,BR,1563336074,96.0,-30.17,-50.22,48.92,5.59,48.92
7,phan thiet,100.0,VN,1563336074,87.0,10.93,108.1,78.44,6.85,78.44
8,butaritari,100.0,KI,1563336075,61.0,3.07,172.79,83.84,4.88,83.84
9,cherskiy,100.0,RU,1563336075,60.0,68.75,161.3,46.04,8.23,46.04
10,avarua,18.0,CK,1563336075,64.0,-21.21,-159.78,73.4,14.99,73.4
11,punta arenas,20.0,CL,1563336000,86.0,-53.16,-70.91,33.8,6.93,33.4
13,taybad,0.0,IR,1563336076,11.0,34.74,60.78,86.36,15.7,86.36
15,port hardy,90.0,CA,1563335595,68.0,50.7,-127.42,64.4,8.05,64.4
16,rikitea,13.0,PF,1563336077,74.0,-23.12,-134.97,72.32,8.39,72.32
17,soyo,100.0,AO,1563336077,93.0,-6.13,12.37,71.06,8.72,71.06
18,tasiilaq,13.0,GL,1563336077,87.0,65.61,-37.64,44.6,4.7,44.6
20,auchi,88.0,NG,1563336078,99.0,7.07,6.27,70.16,3.42,70.16
21,aitape,11.0,PG,1563336078,65.0,-3.15,142.36,84.74,8.77,84.74
22,victoria,75.0,BN,1563335832,74.0,5.28,115.24,89.6,5.82,87.89
23,ribeira grande,0.0,PT,1563336078,70.0,38.52,-28.7,70.7,7.65,70.7
24,ilulissat,0.0,GL,1563336079,66.0,69.22,-51.1,48.2,4.7,48.2
25,nadadores,46.0,MX,1563336079,44.0,27.03,-101.59,84.56,11.39,84.56
26,petropavlovsk-kamchatskiy,20.0,RU,1563336079,64.0,53.05,158.65,75.2,13.42,75.2
27,busselton,0.0,AU,1563336079,46.0,-33.64,115.35,69.01,16.8,65.3
28,karratha,0.0,AU,1563335979,14.0,-20.74,116.85,76.1,25.08,76.1
29,vaini,75.0,IN,1563336080,88.0,15.34,74.49,73.4,6.93,73.4
30,marawi,96.0,PH,1563336080,62.0,8.0,124.29,84.99,3.0,84.99
31,chokurdakh,99.0,RU,1563336080,62.0,70.62,147.9,41.36,10.65,41.36
32,shingu,40.0,JP,1563336081,74.0,33.72,135.99,82.4,8.05,82.4
34,celestun,79.0,MX,1563336081,82.0,20.87,-90.4,83.12,21.9,83.12
35,tura,0.0,RU,1563335666,46.0,64.27,100.22,80.06,2.75,80.06
36,ushuaia,20.0,AR,1563336082,64.0,-54.81,-68.31,37.4,5.82,37.4
37,mataura,42.0,NZ,1563336082,89.0,-46.19,168.86,44.01,4.0,44.01
38,bathsheba,20.0,BB,1563335867,74.0,13.22,-59.52,80.6,18.34,80.6
39,pilar,0.0,AR,1563335681,70.0,-34.46,-58.91,53.6,9.17,50.11
40,neu wulmstorf,75.0,DE,1563336083,82.0,53.47,9.79,55.99,6.93,55.49
41,zeya,98.0,RU,1563336083,74.0,53.74,127.27,72.32,4.65,72.32
42,dikson,8.0,RU,1563336083,79.0,73.51,80.55,36.32,14.67,36.32
45,nalut,0.0,LY,1563336084,78.0,31.86,10.98,68.36,14.9,68.36
46,saint george,90.0,GR,1563336084,100.0,39.45,22.34,64.4,3.36,63.57
47,ponta do sol,40.0,BR,1563336084,92.0,-20.63,-46.0,56.66,2.24,56.66
48,berlevag,75.0,NO,1563336085,93.0,70.86,29.09,44.6,8.05,44.6
49,cabo san lucas,40.0,MX,1563335896,48.0,22.89,-109.91,84.0,11.41,80.02
50,dunedin,0.0,NZ,1563335455,59.0,-45.87,170.5,48.99,15.01,48.99
51,khandyga,100.0,RU,1563335655,47.0,62.65,135.58,75.02,6.67,75.02
52,vila franca do campo,20.0,PT,1563336086,87.0,37.72,-25.43,60.8,3.36,60.8
53,laguna,40.0,BZ,1563336086,88.0,16.17,-88.94,80.6,4.7,80.6
54,port elizabeth,40.0,US,1563336086,83.0,39.31,-74.98,81.0,3.36,78.87
55,tevriz,26.0,RU,1563336086,93.0,57.51,72.4,70.16,6.51,70.16
56,hilo,90.0,US,1563335805,78.0,19.71,-155.08,80.01,15.97,76.28
57,port augusta,90.0,AU,1563335971,62.0,-32.49,137.76,57.2,12.75,56.64
58,sayyan,11.0,YE,1563336087,62.0,15.17,44.32,73.58,2.06,73.58
59,hobart,75.0,AU,1563335560,50.0,-42.88,147.33,55.99,12.75,52.7
60,zhangye,100.0,CN,1563336087,42.0,38.94,100.46,71.06,7.45,71.06
61,zaranj,0.0,AF,1563336088,27.0,30.95,61.86,89.6,9.17,89.6
62,upernavik,33.0,GL,1563336088,63.0,72.79,-56.15,46.4,6.42,46.4
63,galle,100.0,GN,1563336088,99.0,10.08,-12.83,69.98,0.85,69.98
64,zyryanka,100.0,RU,1563335573,75.0,65.73,150.89,55.4,1.3,55.4
66,albany,1.0,US,1563335896,100.0,42.65,-73.75,77.0,5.82,73.44
67,bayan,95.0,CN,1563335493,50.0,36.1,102.26,61.52,1.7,61.52
68,moose factory,90.0,CA,1563336089,72.0,51.26,-80.61,59.0,10.29,59.0
69,jamestown,97.0,AU,1563335994,71.0,-33.21,138.6,50.54,13.51,50.54
70,kodiak,1.0,US,1563336090,83.0,39.95,-94.76,81.0,4.7,78.85
71,noumea,75.0,NC,1563335866,53.0,-22.28,166.46,71.6,11.41,71.6
72,barrow,76.0,AR,1563336090,62.0,-38.31,-60.23,50.18,16.42,50.18
73,ancud,90.0,CL,1563336090,100.0,-41.87,-73.83,48.2,11.41,48.2
74,silivri,75.0,TR,1563336091,88.0,41.07,28.25,73.99,11.41,70.77
76,gizo,0.0,IL,1563336091,37.0,31.8,34.94,88.0,2.24,83.19
77,thompson,75.0,CA,1563335841,82.0,55.74,-97.86,59.0,1.12,59.0
78,yellowknife,40.0,CA,1563336092,52.0,62.45,-114.38,69.8,9.17,69.4
79,turayf,0.0,SA,1563336092,53.0,31.68,38.65,71.6,9.17,71.6
80,fortuna,90.0,US,1563335884,87.0,40.6,-124.16,64.0,12.75,62.29
81,san quintin,100.0,PH,1563336093,93.0,17.54,120.52,75.2,6.46,75.2
82,tarcau,0.0,RO,1563336093,95.0,46.87,26.13,46.04,4.12,46.04
83,husavik,95.0,CA,1563336093,60.0,50.56,-96.99,69.01,7.11,66.92
84,high level,75.0,CA,1563336093,68.0,58.52,-117.13,66.2,2.24,66.2
85,coahuayana,100.0,MX,1563336094,86.0,18.62,-100.35,75.92,3.53,75.92
87,east london,0.0,ZA,1563335899,62.0,-33.02,27.91,53.6,3.36,53.6
88,mar del plata,0.0,AR,1563336094,68.0,-46.43,-67.52,35.96,4.43,35.96
89,rio cuarto,0.0,AR,1563336095,76.0,-33.13,-64.35,50.0,9.17,50.0
90,luderitz,0.0,NA,1563336034,75.0,-26.65,15.16,46.4,2.24,46.4
91,kenai,20.0,US,1563336095,40.0,60.55,-151.26,71.6,10.29,67.87
92,kondopoga,67.0,RU,1563336095,93.0,62.21,34.27,48.2,2.24,48.2
93,srednekolymsk,95.0,RU,1563336096,50.0,67.46,153.71,58.82,10.51,58.82
95,dudinka,0.0,RU,1563336096,77.0,69.41,86.18,62.6,22.37,62.6
96,bluff,0.0,AU,1563336096,37.0,-23.58,149.07,67.82,2.39,67.82
97,karancslapujto,0.0,HU,1563336097,87.0,48.15,19.73,55.99,2.24,52.47
99,lebu,75.0,ET,1563336097,93.0,8.96,38.73,55.4,1.86,55.4
100,hamilton,90.0,CA,1563335874,100.0,43.26,-79.87,75.99,5.82,73.99
101,gat,99.0,SN,1563336098,78.0,14.69,-16.54,80.6,6.93,78.94
102,khatanga,8.0,RU,1563336098,52.0,71.98,102.47,57.92,10.36,57.92
103,qaanaaq,73.0,GL,1563336098,61.0,77.48,-69.36,43.7,0.76,43.7
104,puerto ayora,45.0,EC,1563336098,95.0,-0.74,-90.35,69.01,7.0,69.01
105,san cristobal,0.0,HN,1563335620,84.0,14.68,-86.92,68.18,6.46,68.18
106,sitka,30.0,US,1563336099,34.0,37.17,-99.65,86.54,15.12,86.54
107,ahuimanu,20.0,US,1563336099,88.0,21.44,-157.84,87.8,12.75,83.01
108,turukhansk,0.0,RU,1563336099,50.0,65.8,87.96,82.58,5.06,82.58
109,tezu,17.0,IN,1563336100,59.0,27.93,96.16,84.92,2.51,84.92
110,nicoya,20.0,CR,1563335684,74.0,10.15,-85.45,80.6,6.93,75.42
111,constitucion,75.0,MX,1563336100,82.0,23.99,-104.67,64.99,3.36,64.67
113,esperance,0.0,AU,1563336101,51.0,-33.86,121.89,62.6,11.41,62.6
114,santa maria,0.0,BR,1563336101,59.0,-16.02,-48.01,66.2,4.79,61.68
115,norman wells,90.0,CA,1563336101,50.0,65.28,-126.83,75.2,12.75,75.2
116,bredasdorp,67.0,ZA,1563336101,93.0,-34.53,20.04,45.0,5.82,43.11
117,nemuro,75.0,JP,1563336102,94.0,43.32,145.57,68.0,9.17,68.0
118,frederico westphalen,0.0,BR,1563336102,84.0,-27.36,-53.4,44.42,7.63,44.42
119,saskylakh,100.0,RU,1563336102,66.0,71.97,114.09,45.32,17.58,45.32
120,ahipara,37.0,NZ,1563336103,94.0,-35.17,173.16,59.0,22.64,59.0
121,bolshoy lug,0.0,RU,1563336103,65.0,52.08,104.09,78.8,4.47,68.94
122,rocha,0.0,UY,1563336103,89.0,-34.48,-54.34,42.26,4.65,42.26
123,nishihara,40.0,JP,1563336103,61.0,35.74,139.53,82.99,4.16,79.29
124,muros,90.0,ES,1563335641,87.0,42.77,-9.06,66.0,8.05,62.76
125,hambantota,40.0,LK,1563336104,83.0,6.12,81.12,84.2,9.17,84.2
126,manokwari,15.0,ID,1563336104,80.0,-0.87,134.08,78.8,8.08,78.8
127,kuala terengganu,75.0,MY,1563336104,70.0,5.33,103.14,86.0,5.82,86.0
128,bubaque,100.0,GW,1563336105,79.0,11.28,-15.83,79.16,10.22,79.16
129,kapaa,90.0,US,1563336105,83.0,22.08,-159.32,82.4,3.36,80.28
131,polyarnyy,75.0,RU,1563336105,100.0,69.2,33.45,42.8,4.47,42.8
133,narsaq,100.0,GL,1563335340,87.0,60.91,-46.05,48.2,4.7,48.2
134,airai,84.0,TL,1563336106,48.0,-8.93,125.41,85.46,1.88,85.46
135,iqaluit,75.0,CA,1563336106,71.0,63.75,-68.52,51.8,4.7,51.4
136,hithadhoo,100.0,MV,1563335962,79.0,-0.6,73.08,80.96,15.28,80.96
137,alta floresta,0.0,BR,1563336107,47.0,-9.87,-56.08,72.14,3.22,72.14
138,ostrovnoy,100.0,RU,1563336107,98.0,68.05,39.51,41.54,4.99,41.54
139,wewak,0.0,PG,1563335565,65.0,-3.55,143.63,84.02,7.52,84.02
140,la palma,100.0,CO,1563336108,92.0,5.36,-74.39,69.26,3.09,69.26
142,xining,100.0,CN,1563335606,69.0,36.62,101.77,54.86,4.72,54.86
144,camocim,0.0,BR,1563336108,88.0,-2.9,-40.84,72.86,4.43,72.86
145,lompoc,75.0,US,1563336109,93.0,34.64,-120.46,68.0,6.93,61.97
147,zeerust,0.0,ZA,1563336109,56.0,-25.54,26.07,42.8,5.82,42.8
148,nikolskoye,0.0,RU,1563336110,82.0,59.7,30.79,60.01,2.24,58.48
149,klaksvik,100.0,FO,1563336110,93.0,62.23,-6.59,53.6,11.41,53.6
151,uvinza,0.0,TZ,1563336110,61.0,-5.1,30.39,62.6,4.18,62.6
152,wamba,0.0,CD,1563336111,97.0,2.14,27.99,65.12,1.57,65.12
153,umm bab,1.0,QA,1563336111,41.0,25.21,50.81,91.4,14.99,91.4
154,ugoofaaru,100.0,MV,1563335645,73.0,5.67,73.0,83.48,16.49,83.48
155,vanavara,0.0,RU,1563335618,47.0,60.35,102.28,79.34,7.81,79.34
156,roma,0.0,IT,1563335977,63.0,41.89,12.48,70.0,4.7,64.54
157,pisco,90.0,PE,1563336112,82.0,-13.71,-76.2,60.8,3.36,59.41
159,bambous virieux,40.0,MU,1563336112,68.0,-20.34,57.76,71.01,14.99,70.41
160,okulovka,87.0,RU,1563336112,97.0,58.37,33.3,53.96,7.81,53.96
161,new norfolk,75.0,AU,1563336113,54.0,-42.78,147.06,55.99,18.34,52.34
162,salalah,90.0,OM,1563335590,100.0,17.01,54.1,77.0,6.93,77.0
165,el fuerte,98.0,MX,1563336114,59.0,26.42,-108.62,86.72,8.72,86.72
166,vestmannaeyjar,92.0,IS,1563336114,94.0,63.44,-20.27,52.34,1.79,52.34
167,port keats,100.0,AU,1563336114,22.0,-14.25,129.55,82.04,10.92,82.04
168,rancho palos verdes,75.0,US,1563335585,77.0,33.75,-118.37,75.2,6.93,68.7
169,kruisfontein,34.0,ZA,1563336115,49.0,-34.0,24.73,51.98,4.47,51.98
170,castro,90.0,CL,1563335564,100.0,-42.48,-73.76,48.2,11.41,48.2
171,kodinsk,73.0,RU,1563336115,68.0,58.6,99.18,75.74,3.78,75.74
172,cockburn town,68.0,TC,1563336054,80.0,21.46,-71.14,82.58,19.28,82.58
173,souris,90.0,CA,1563336115,77.0,46.36,-62.25,68.0,10.29,66.85
174,mana,27.0,NG,1563336116,62.0,13.03,5.27,82.76,10.58,82.76
176,fare,4.0,PF,1563336116,76.0,-16.7,-151.02,75.56,19.17,75.56
177,souillac,0.0,FR,1563336116,77.0,45.6,-0.6,63.0,3.04,57.67
178,carnarvon,0.0,ZA,1563336117,34.0,-30.97,22.13,48.92,11.81,48.92
179,xuddur,79.0,SO,1563336117,82.0,4.12,43.89,69.8,16.8,69.8
180,los llanos de aridane,75.0,ES,1563336117,78.0,28.66,-17.92,77.0,13.87,74.41
181,morros,0.0,BR,1563336118,94.0,-2.87,-44.04,77.0,3.36,77.0
182,baruun-urt,17.0,MN,1563335648,42.0,46.68,113.28,80.06,6.31,80.06
184,makakilo city,1.0,US,1563336118,54.0,21.35,-158.09,87.8,16.11,82.98
185,mansehra,77.0,PK,1563335850,84.0,34.33,73.2,72.14,3.33,72.14
186,shenkursk,55.0,RU,1563336119,65.0,62.11,42.91,57.2,0.63,57.2
187,san jose,20.0,HN,1563336036,78.0,14.25,-87.96,77.0,4.7,77.0
188,longyearbyen,75.0,NO,1563335680,75.0,78.22,15.63,42.8,5.82,42.8
189,hof,1.0,DE,1563336120,100.0,50.32,11.92,55.99,0.78,52.88
190,les cayes,1.0,HT,1563336120,79.0,18.19,-73.75,81.86,13.73,81.86
191,muroto,75.0,JP,1563336120,78.0,33.37,134.14,80.6,5.82,80.6
192,padang,99.0,ID,1563336120,81.0,-0.92,100.36,80.78,8.97,80.78
193,nome,1.0,US,1563335392,100.0,30.04,-94.42,84.0,6.44,81.77
194,astaneh-ye ashrafiyeh,90.0,IR,1563335918,94.0,37.26,49.94,75.2,4.7,75.2
195,margate,75.0,AU,1563336121,54.0,-43.03,147.26,55.99,18.34,52.32
196,sioux lookout,75.0,CA,1563335308,87.0,50.1,-91.92,68.0,2.59,65.05
197,ust-kulom,93.0,RU,1563336121,85.0,61.69,53.69,55.4,6.78,55.4
198,chuy,3.0,UY,1563336122,89.0,-33.69,-53.46,48.74,3.24,48.74
199,mount gambier,75.0,AU,1563336122,76.0,-37.83,140.78,55.4,21.92,55.4
200,hasaki,75.0,JP,1563335564,88.0,35.73,140.83,80.01,4.7,77.29
201,sao miguel do araguaia,0.0,BR,1563335632,40.0,-13.28,-50.16,70.52,2.77,70.52
202,shizunai,100.0,JP,1563335645,97.0,42.33,142.37,61.88,13.42,61.88
204,port-gentil,81.0,GA,1563336123,84.0,-0.72,8.78,77.54,14.72,77.54
205,coruripe,0.0,BR,1563336123,84.0,-10.12,-36.18,64.4,3.49,64.4
207,flinders,0.0,AU,1563336124,41.0,-34.58,150.85,64.99,19.46,62.8
208,walvis bay,0.0,NA,1563335618,27.0,-22.95,14.51,64.4,11.41,54.88
209,cedar city,1.0,US,1563336098,14.0,37.68,-113.06,82.4,11.41,80.55
210,arraial do cabo,40.0,BR,1563336124,67.0,-22.97,-42.02,66.74,23.53,66.74
211,erenhot,0.0,CN,1563336125,50.0,43.65,111.97,76.64,14.32,76.64
212,lima,90.0,PE,1563335403,93.0,-12.06,-77.04,60.8,8.05,60.8
213,tuatapere,88.0,NZ,1563336125,89.0,-46.13,167.69,44.01,4.0,44.01
214,rolla,1.0,US,1563336125,88.0,37.95,-91.77,77.0,4.7,75.24
215,kavieng,0.0,PG,1563336126,66.0,-2.57,150.8,83.12,1.77,83.12
216,saint-philippe,90.0,CA,1563336126,69.0,45.36,-73.48,80.6,16.11,78.84
217,ak-dovurak,22.0,RU,1563336126,54.0,51.17,90.6,62.06,2.73,62.06
218,kalmunai,87.0,LK,1563336127,56.0,7.42,81.82,87.08,2.53,87.08
219,robertsport,100.0,LR,1563335678,88.0,6.75,-11.37,75.56,10.27,75.56
220,saint stephen,1.0,US,1563336127,94.0,45.7,-94.27,75.99,3.53,72.19
221,kutum,74.0,SD,1563336128,59.0,14.2,24.66,75.92,5.77,75.92
222,mahebourg,40.0,MU,1563336128,68.0,-20.41,57.7,71.01,14.99,70.45
223,port alfred,0.0,ZA,1563336128,56.0,-33.59,26.89,57.99,3.0,57.99
226,magadi,40.0,IN,1563336129,73.0,12.96,77.22,80.01,9.17,76.35
227,qaqortoq,100.0,GL,1563336129,87.0,60.72,-46.03,48.2,4.7,48.2
228,moerai,7.0,PF,1563335587,74.0,-22.43,-151.33,70.52,21.27,70.52
229,porec,0.0,HR,1563336130,82.0,45.23,13.59,69.8,9.17,64.87
230,henties bay,0.0,NA,1563336130,93.0,-22.12,14.28,50.0,10.13,50.0
231,sisimiut,100.0,GL,1563336130,90.0,66.94,-53.67,44.24,2.3,44.24
232,rincon,75.0,PA,1563336130,94.0,8.46,-82.28,78.8,2.24,69.26
233,ixtlahuacan del rio,75.0,MX,1563336131,68.0,20.87,-103.25,69.8,4.7,69.8
234,monrovia,75.0,LR,1563336131,88.0,6.33,-10.8,77.0,11.92,77.0
235,ulaanbaatar,40.0,MN,1563335986,44.0,47.92,106.92,77.0,11.18,77.0
236,georgetown,0.0,GY,1563335979,94.0,6.8,-58.16,77.0,2.24,77.0
237,tuktoyaktuk,75.0,CA,1563336132,54.0,69.44,-133.03,55.4,13.87,55.4
239,sao luis do quitunde,0.0,BR,1563336113,88.0,-9.32,-35.56,66.2,4.7,66.2
240,morant bay,20.0,JM,1563335881,58.0,17.88,-76.41,84.2,20.8,84.2
241,hualmay,73.0,PE,1563335614,87.0,-11.1,-77.61,61.7,14.65,61.7
242,bilma,12.0,NE,1563336133,27.0,18.69,12.92,90.68,10.22,90.68
243,maidstone,90.0,CA,1563336133,93.0,53.09,-109.3,57.2,2.24,57.2
244,inirida,100.0,CO,1563336133,96.0,3.87,-67.92,72.68,1.03,72.68
245,brae,98.0,GB,1563336134,100.0,60.4,-1.35,53.6,3.36,53.6
246,yarovoye,0.0,RU,1563336134,51.0,52.92,78.56,76.1,6.35,76.1
247,marystown,0.0,CA,1563336131,93.0,47.17,-55.16,57.02,0.78,57.02
249,ranong,75.0,TH,1563336134,88.0,9.96,98.62,82.4,4.7,82.4
250,geraldton,75.0,CA,1563335576,72.0,49.72,-86.95,64.4,4.7,64.4
253,kaitangata,50.0,NZ,1563336135,64.0,-46.28,169.85,46.0,8.99,46.0
254,pangai,20.0,TO,1563336136,74.0,-19.8,-174.35,80.6,6.93,80.6
255,galesong,20.0,ID,1563336136,49.0,-5.32,119.37,89.6,5.82,89.6
256,ayagoz,0.0,KZ,1563336136,26.0,47.96,80.43,76.64,1.28,76.64
257,waingapu,56.0,ID,1563335595,58.0,-9.65,120.26,80.06,17.92,80.06
258,varhaug,75.0,NO,1563336137,93.0,58.61,5.65,53.01,4.7,51.55
259,nanortalik,100.0,GL,1563336137,96.0,60.14,-45.24,40.46,1.7,40.46
261,lavrentiya,100.0,RU,1563336137,73.0,65.58,-170.99,56.3,8.72,56.3
262,chara,90.0,GR,1563335655,100.0,39.42,22.43,64.4,3.36,63.59
263,dzaoudzi,75.0,YT,1563335655,73.0,-12.79,45.27,77.0,17.22,77.0
264,riberalta,0.0,BO,1563336138,97.0,-11.0,-66.08,70.16,2.75,70.16
265,zhangjiakou,100.0,CN,1563336138,83.0,40.77,114.88,62.78,2.51,62.78
266,port blair,90.0,IN,1563336139,83.0,11.67,92.75,84.2,9.17,84.2
267,avera,40.0,US,1563336139,88.0,33.19,-82.53,86.0,4.0,80.01
268,lagoa,0.0,PT,1563336139,77.0,37.14,-8.45,66.2,2.24,65.03
269,codrington,0.0,AU,1563336140,43.0,-28.95,153.24,69.8,5.82,68.58
270,ilo,94.0,PE,1563336140,83.0,-17.65,-71.34,60.08,7.94,60.08
271,dakar,91.0,SN,1563336056,78.0,14.69,-17.45,77.0,6.93,77.0
272,guozhen,85.0,CN,1563336140,66.0,29.3,113.14,89.96,1.45,89.96
273,kieta,24.0,PG,1563336141,70.0,-6.22,155.63,82.22,4.83,82.22
275,kloulklubed,75.0,PW,1563336141,74.0,7.04,134.26,86.0,8.05,86.0
276,altamont,40.0,CA,1563336141,100.0,49.4,-98.5,69.8,6.29,67.87
277,hirara,40.0,JP,1563335341,75.0,24.8,125.28,91.4,19.46,90.52
278,tual,54.0,ID,1563336142,83.0,-5.67,132.75,77.72,20.78,77.72
279,naze,100.0,NG,1563335340,96.0,5.43,7.07,73.4,3.31,73.4
280,nantucket,1.0,US,1563335445,88.0,41.28,-70.1,77.0,12.75,73.71
281,abha,5.0,SA,1563336142,49.0,18.22,42.5,75.2,4.94,73.49
282,arua,0.0,UG,1563336143,94.0,3.02,30.91,60.98,3.83,60.98
283,aguadas,40.0,CO,1563336143,93.0,5.61,-75.46,59.0,2.24,55.74
284,azua,83.0,DO,1563336078,92.0,18.45,-70.73,73.4,1.52,73.4
285,imphal,40.0,IN,1563336143,78.0,24.8,93.94,82.4,1.63,82.4
286,marzuq,1.0,YE,1563336144,58.0,14.4,46.47,74.66,7.76,74.66
287,torbay,90.0,CA,1563336144,93.0,47.66,-52.73,57.99,4.7,56.91
288,tiksi,100.0,RU,1563336144,85.0,71.64,128.87,37.94,7.02,37.94
289,poum,75.0,MK,1563335574,82.0,41.28,20.71,57.2,6.93,57.2
290,rio grande,0.0,BR,1563336010,94.0,-32.03,-52.1,45.14,0.49,45.14
291,bilibino,100.0,RU,1563335550,81.0,68.06,166.44,40.1,7.43,40.1
292,khovu-aksy,36.0,RU,1563336145,61.0,51.13,93.72,64.58,6.64,64.58
294,vilyuysk,100.0,RU,1563336146,74.0,63.75,121.63,69.26,9.98,69.26
295,mahajanga,0.0,MG,1563336146,72.0,-15.72,46.32,64.4,3.36,64.4
296,caravelas,0.0,BR,1563336146,85.0,-17.73,-39.27,71.6,9.33,71.6
297,provideniya,0.0,RU,1563336146,76.0,64.42,-173.23,57.2,13.42,57.2
298,tromso,75.0,NO,1563335683,81.0,69.65,18.96,48.2,3.36,48.2
300,adeje,87.0,NG,1563336147,90.0,5.68,5.76,76.1,4.81,76.1
301,the valley,40.0,AI,1563336147,74.0,18.22,-63.06,82.4,9.17,81.81
302,huilong,99.0,CN,1563336148,90.0,31.15,106.5,77.18,1.3,77.18
